time,stl1Mean,stl2Mean,stl3Mean,stl4Mean,SKTMean,depth1,srcMean,T2mMean,swl1Mean,swl2Mean,swl3Mean,swl4Mean,TPMean,time,depth2,depth3,depth4
2023/2/14,-6.224645,-5.84391,-5.28074,-2.469395,-15.2591625,7,7.48E-06,-11.43571,0.37348938,0.355278018,0.33098602,0.383167263,6.69E-05,1,21,72,189
2023/2/15,-6.450905,-6.0306775,-5.289405,-2.53611,-13.3228625,7,7.59E-06,-10.8589675,0.373775482,0.355579383,0.33090973,0.383110048,3.92E-05,1,21,72,189
2023/2/16,-6.3317025,-5.98557,-5.30155,-2.6020275,-14.6962,7,7.58E-06,-11.0813825,0.373729708,0.355850223,0.33082962,0.383060455,8.82E-05,1,21,72,189
2023/2/17,-6.4465025,-6.1949225,-5.33628,-2.6658075,-11.3765375,7,7.77E-06,-10.73782,0.37360764,0.356086733,0.330753325,0.383007045,0.000622027,1,21,72,189
2023/2/18,-6.3743675,-5.951695,-5.3356125,-2.72916,-16.3463075,7,7.87E-06,-10.724125,0.373889925,0.35628128,0.33067322,0.382957463,0.000504886,1,21,72,189
2023/2/19,-6.53147,-6.3209025,-5.371255,-2.7908075,-16.0934675,7,7.79E-06,-9.01298,0.374042508,0.356613162,0.330604553,0.382907863,1.06E-06,1,21,72,189
2023/2/20,-6.2962425,-6.2314825,-5.4352775,-2.8532475,-14.3245675,7,7.78E-06,-6.122845,0.373149875,0.357139595,0.330539703,0.382854465,0,1,21,72,189
2023/2/21,-6.1233275,-6.125035,-5.4838,-2.91514,-11.90414,7,7.78E-06,-5.3652875,0.373889925,0.357624052,0.330490105,0.38280487,0,1,21,72,189
2023/2/22,-5.9436425,-5.93888,-5.5010125,-2.97733,-9.27374,7,6.73E-06,-4.2942925,0.37442016,0.358043675,0.330455783,0.382755275,7.19E-07,1,21,72,189
2023/2/23,-5.067235,-5.3941425,-5.4452325,-3.03617,-6.9149725,7,3.37E-06,-4.7546775,0.374492648,0.358432773,0.330432895,0.38270188,1.12E-06,1,21,72,189
2023/2/24,-3.6501825,-4.340245,-5.21653,-3.0890875,-4.4034475,7,1.65E-06,-5.2485475,0.37361145,0.358772275,0.33042908,0.38265228,0.00016009,1,21,72,189
2023/2/25,-2.922335,-3.52317,-4.8338375,-3.1286375,-4.638775,7,1.60E-06,-5.12403,0.374031065,0.358959195,0.330440525,0.38260651,0.000581507,1,21,72,189
2023/2/26,-2.552035,-3.1969325,-4.4720775,-3.152865,-4.91956,7,1.78E-06,-4.05771,0.375926975,0.359359742,0.330471038,0.382556915,0.000154604,1,21,72,189
2023/2/27,-3.242045,-3.2969725,-4.18949,-3.163305,-7.278645,7,1.58E-06,-8.0311025,0.375034328,0.359664915,0.330505368,0.382507323,0.000272381,1,21,72,189
2023/2/28,-4.53696,-4.00584,-4.07798,-3.1672075,-11.6216925,7,1.77E-06,-12.06218,0.374099733,0.359531403,0.330535895,0.382457738,0.002437653,1,21,72,189
2023/3/1,-4.4738575,-4.1622675,-4.1039175,-3.1700175,-14.811975,7,1.59E-06,-10.2439375,0.375011445,0.359458925,0.330539713,0.382408137,0.000860672,1,21,72,189
2023/3/2,-4.1394425,-4.102695,-4.126075,-3.1755125,-10.8344975,7,1.47E-06,-8.84934,0.375740047,0.35953903,0.33052063,0.382366183,1.99E-06,1,21,72,189
2023/3/3,-3.90079,-3.9020725,-4.10904,-3.1800925,-9.2759075,7,1.45E-06,-7.695075,0.37556458,0.359756468,0.330509185,0.38231659,1.46E-06,1,21,72,189
2023/3/4,-2.9737325,-3.462745,-4.017615,-3.1829525,-6.849695,7,1.59E-06,-7.0760175,0.37323761,0.36029053,0.33050537,0.38227081,0.000117135,1,21,72,189
2023/3/5,-2.5433075,-3.0920775,-3.857765,-3.181305,-5.6541475,7,1.69E-06,-8.29178,0.369705195,0.360691068,0.330509185,0.382228848,0.001354928,1,21,72,189
2023/3/6,-2.9723825,-2.9522475,-3.6560425,-3.17277,-12.29901,7,1.64E-06,-8.489905,0.369075775,0.360740663,0.330524448,0.382183077,0.001037041,1,21,72,189
2023/3/7,-3.07462,-3.1938875,-3.5987275,-3.16013,-9.16791,7,1.98E-06,-6.9449375,0.37024307,0.36078262,0.330554963,0.38213348,0.000233705,1,21,72,189
2023/3/8,-2.492475,-2.83152,-3.5120025,-3.14549,-8.2104175,7,1.88E-06,-5.92879,0.372341158,0.361217498,0.330574035,0.382091525,0.000206647,1,21,72,189
2023/3/9,-1.8491525,-2.4694575,-3.37522,-3.1290025,-4.0004975,7,1.56E-06,-4.81405,0.372882845,0.362251282,0.33061218,0.382045745,7.85E-05,1,21,72,189
2023/3/10,-1.122535,-1.7799125,-3.13108,-3.1048975,-2.3104775,7,2.37E-06,-3.90281,0.37116623,0.363426208,0.33067322,0.38199997,0.000313397,1,21,72,189
2023/3/11,-1.5889625,-1.8916725,-2.91685,-3.0726025,-5.0084,7,2.08E-06,-3.5655925,0.366622925,0.364059445,0.330776213,0.381961823,0.000100718,1,21,72,189
2023/3/12,-1.307595,-1.8248,-2.792395,-3.0366,-2.6565375,7,1.83E-06,-1.958895,0.36284256,0.364021305,0.330898285,0.381919863,1.58E-05,1,21,72,189
2023/3/13,-0.794315,-1.46552,-2.66404,-2.99784,-1.23619,7,1.83E-06,0.17037,0.358730313,0.363574978,0.3310585,0.381874083,5.59E-06,1,21,72,189
2023/3/14,-0.392985,-0.91321,-2.4374175,-2.953475,-0.556465,7,1.59E-06,1.058525,0.350975035,0.36238862,0.331253053,0.381832125,5.26E-06,1,21,72,189
2023/3/15,-0.4327175,-0.8830925,-2.272135,-2.9046375,-0.7198975,7,5.07E-07,-0.2513475,0.342029573,0.36038589,0.331459045,0.38179016,1.09E-06,1,21,72,189
2023/3/16,0.1689425,-0.5306475,-2.0907925,-2.85105,0.3621625,7,5.22E-08,-1.303015,0.334827422,0.35813904,0.331634525,0.381748198,0,1,21,72,189
2023/3/17,0.786525,-0.05404,-1.85328,-2.791475,1.5510075,7,5.93E-06,-1.5939075,0.32921219,0.355976107,0.331802368,0.381706235,0.00030883,1,21,72,189
2023/3/18,0.3817075,-0.0563975,-1.6502175,-2.7267825,0.2818175,7,3.42E-06,-3.116,0.327850345,0.353954318,0.331947323,0.381668095,0.00037404,1,21,72,189
2023/3/19,-0.0543925,-0.317285,-1.51908,-2.658175,-4.1812475,7,2.31E-07,-9.01017,0.327667235,0.352348325,0.332057955,0.381629935,0.002295931,1,21,72,189
2023/3/20,-0.8872725,-0.769295,-1.5109875,-2.5898775,-8.8579275,7,3.73E-07,-10.8504675,0.328334805,0.351314548,0.332126615,0.381595615,0.001420096,1,21,72,189
2023/3/21,-1.4293625,-1.2010225,-1.5963825,-2.52701,-10.23295,7,3.13E-07,-9.2392975,0.32882309,0.35055542,0.332172395,0.38156128,0.000311423,1,21,72,189
2023/3/22,-1.34485,-1.2734725,-1.7063625,-2.4698875,-7.03823,7,1.12E-07,-5.2159225,0.331279748,0.350070958,0.332221983,0.38153076,5.15E-05,1,21,72,189
2023/3/23,-0.460575,-0.9065,-1.73859,-2.4180625,-2.4471625,7,4.47E-08,-2.1688575,0.334697722,0.349994663,0.332267763,0.38149262,2.16E-07,1,21,72,189
2023/3/24,0.60137,-0.2076775,-1.604435,-2.3671025,0.513345,7,7.45E-08,-0.8383875,0.332244875,0.349872587,0.332340238,0.381458283,5.35E-07,1,21,72,189
2023/3/25,0.91189,0.09913,-1.406745,-2.3118025,0.938925,7,1.04E-07,-3.5155425,0.327072143,0.348869325,0.33243942,0.381420138,0.000633972,1,21,72,189
2023/3/26,0.7969325,0.3346025,-1.219585,-2.25089,-0.8918775,7,1.71E-07,-3.2895225,0.322753905,0.347248078,0.332546233,0.381381987,0.000390552,1,21,72,189
2023/3/27,1.045615,0.385975,-1.08369,-2.1865,1.167675,7,9.69E-08,-1.6330275,0.317054747,0.345264435,0.332653045,0.38134766,5.68E-06,1,21,72,189
2023/3/28,1.2045025,0.57873,-0.9327175,-2.1200925,-0.103935,7,1.11E-06,-2.7051475,0.312667848,0.342960358,0.332759858,0.381313325,0.001497551,1,21,72,189
2023/3/29,1.6273725,0.7355775,-0.8024975,-2.051005,0.8782975,7,6.26E-07,0.7109625,0.32178116,0.341503145,0.332847593,0.38127899,0.000930469,1,21,72,189
2023/3/30,1.2323675,0.7701375,-0.6776925,-1.979285,0.1992425,7,2.01E-07,-3.167885,0.32057953,0.340644837,0.332958223,0.38124847,0.000712681,1,21,72,189
2023/3/31,0.988015,0.6440375,-0.5988825,-1.907445,-2.2684075,7,1.71E-07,-5.3483625,0.321922303,0.339561462,0.333053588,0.381217965,0.002044293,1,21,72,189
2023/4/1,0.7078475,0.4614825,-0.568715,-1.8365275,-5.2916925,7,2.46E-07,-7.0236,0.323535925,0.338836668,0.333129883,0.381187435,0.003404031,1,21,72,189
2023/4/2,0.2985875,0.27726,-0.573675,-1.7690175,-6.8410375,7,8.27E-07,-7.702305,0.323711395,0.33823776,0.33319855,0.381156925,0.003697821,1,21,72,189
2023/4/3,-0.1027275,-0.0278075,-0.62043,-1.7035275,-7.6752825,7,1.83E-06,-6.7141175,0.32353211,0.33778763,0.33325958,0.3811264,0.002261675,1,21,72,189
2023/4/4,-0.567025,-0.362955,-0.7120425,-1.643955,-11.4061575,7,2.89E-06,-6.218175,0.324653628,0.337436678,0.33330155,0.381099703,0.001025342,1,21,72,189
2023/4/5,-1.4188275,-1.0321675,-0.88749,-1.5914075,-13.5802875,7,3.64E-06,-5.5637575,0.32605362,0.33719635,0.33332825,0.381073,9.21E-05,1,21,72,189
2023/4/6,-1.567845,-1.3339,-1.11176,-1.5500275,-6.453315,7,3.94E-06,-4.6700175,0.330223083,0.337478637,0.33335113,0.38104248,0.00071151,1,21,72,189
2023/4/7,-1.54975,-1.3399075,-1.27567,-1.516885,-6.7206875,7,1.50E-05,-3.6943125,0.33687973,0.33945084,0.33338928,0.381015775,0.000779936,1,21,72,189
2023/4/8,-1.1842675,-1.2473475,-1.39109,-1.4903325,-3.5278925,7,2.82E-05,-2.56928,0.342285155,0.344509125,0.333522795,0.380989075,0.001580052,1,21,72,189
2023/4/9,-1.0693125,-1.0447775,-1.3944425,-1.46763,-2.4829125,7,4.35E-05,-2.0171575,0.34394073,0.348812103,0.33387375,0.380958565,0.004252577,1,21,72,189
2023/4/10,-1.23017,-1.1732875,-1.40467,-1.445535,-4.524405,7,5.39E-05,-3.6914475,0.34024429,0.349754338,0.334373475,0.380939485,0.004374199,1,21,72,189
2023/4/11,-1.5698925,-1.4190125,-1.45124,-1.42521,-8.44794,7,6.11E-05,-7.615865,0.342189785,0.349308013,0.334812165,0.380912775,0.002103017,1,21,72,189
2023/4/12,-1.8906,-1.671695,-1.533205,-1.40845,-9.8216225,7,6.67E-05,-7.015535,0.342277523,0.34973908,0.335231778,0.380893713,0.000607551,1,21,72,189
2023/4/13,-1.95246,-1.787755,-1.626625,-1.3965825,-7.2111,7,6.70E-05,-6.9686625,0.33999252,0.349594115,0.335632325,0.380870817,0.000790189,1,21,72,189
2023/4/14,-1.9851725,-1.8455875,-1.704265,-1.38767,-6.8102175,7,6.89E-05,-5.5234175,0.341056823,0.34906006,0.33597565,0.380855565,0.000912471,1,21,72,189
2023/4/15,-2.30405,-2.004705,-1.7721325,-1.382085,-14.4844925,7,7.02E-05,-8.490365,0.339370725,0.34891129,0.336265563,0.380840305,0.000424342,1,21,72,189
2023/4/16,-2.7077375,-2.3752525,-1.8859925,-1.380535,-11.75817,7,7.04E-05,-5.79728,0.34061432,0.348548888,0.336517338,0.38082123,4.29E-05,1,21,72,189
2023/4/17,-2.6877225,-2.41151,-1.9983925,-1.3826375,-10.404255,7,7.04E-05,-2.718115,0.345954895,0.351028445,0.336788175,0.38080597,3.78E-05,1,21,72,189
2023/4/18,-2.6845125,-2.5122125,-2.0879825,-1.38932,-6.40357,7,3.43E-05,-0.0204825,0.347808837,0.356376645,0.33750534,0.38079834,8.22E-07,1,21,72,189
2023/4/19,-2.3562375,-2.366555,-2.1381325,-1.3982575,-4.16895,7,1.47E-05,-3.5229875,0.34512329,0.355789188,0.338657375,0.38078308,0.002235767,1,21,72,189
2023/4/20,-2.2372525,-2.32804,-2.1567425,-1.408455,-3.28501,7,3.20E-05,-1.3724175,0.346824645,0.35635757,0.33947754,0.38078308,0.001066349,1,21,72,189
2023/4/21,-2.06727,-2.27283,-2.164525,-1.4186725,-4.4739475,7,2.56E-05,1.6018925,0.346794128,0.357013708,0.34053421,0.38078308,0.000352994,1,21,72,189
2023/4/22,-0.4171175,-1.4897525,-2.1120975,-1.4286875,0.9191175,7,7.90E-06,3.0022825,0.356918335,0.356204985,0.34156799,0.38078308,3.72E-05,1,21,72,189
2023/4/23,0.93432,-0.47965,-1.8462,-1.4312775,2.4963325,7,7.35E-05,1.138515,0.383247378,0.358898165,0.342510223,0.380786895,0.006054789,1,21,72,189
2023/4/24,0.2693075,-0.1419475,-1.5083725,-1.421515,-2.8930725,7,0.000104666,-2.5321075,0.384262083,0.36262512,0.34371185,0.3808136,0.005497018,1,21,72,189
2023/4/25,-0.44288,-0.514075,-1.3129925,-1.40305,-7.65314,7,0.000108682,-2.5544225,0.383960723,0.361557008,0.344463353,0.380847935,0.001990728,1,21,72,189
2023/4/26,-1.3043575,-1.1388,-1.2934925,-1.3816,-11.5947225,7,0.00011076,-4.8192475,0.385269165,0.361137393,0.344993595,0.38089752,0.00078286,1,21,72,189
2023/4/27,-1.717505,-1.4905175,-1.383885,-1.36252,-10.3909525,7,0.000111394,-6.8160725,0.383769993,0.360839843,0.34543991,0.3809433,0.000892801,1,21,72,189
2023/4/28,-2.0334825,-1.736185,-1.501225,-1.348825,-11.1284,7,0.000113159,-6.4734725,0.381641385,0.35979462,0.345745088,0.381004333,0.000471417,1,21,72,189
2023/4/29,-2.120525,-1.885775,-1.62199,-1.3397275,-8.1297225,7,8.76E-05,0.626,0.386520385,0.361137388,0.34597015,0.38106537,4.06E-05,1,21,72,189
2023/4/30,-2.03657,-1.9803825,-1.7254975,-1.3359175,-5.59944,7,5.78E-05,2.5407925,0.387508395,0.3644371,0.346557617,0.381130218,3.02E-05,1,21,72,189
2023/5/1,-0.25825,-1.2579725,-1.75828,-1.33472,0.3674775,7,2.87E-05,4.507285,0.390750888,0.366008758,0.347457885,0.38120651,2.93E-05,1,21,72,189
2023/5/2,1.3381,-0.1887575,-1.54102,-1.33097,2.7765775,7,6.67E-05,2.8890575,0.3964386,0.370891568,0.348171237,0.381298065,0.001456413,1,21,72,189
2023/5/3,1.217885,0.232445,-1.245555,-1.3164775,-0.5806375,7,4.01E-05,-2.905185,0.382595058,0.374328615,0.348724367,0.381401063,0.004942796,1,21,72,189
2023/5/4,0.633665,0.253995,-1.0132225,-1.2929725,-4.291445,7,2.25E-05,-4.596655,0.3788147,0.374000555,0.3490448,0.381515503,0.001904961,1,21,72,189
2023/5/5,0.774375,0.213345,-0.8639,-1.2630975,-2.7307575,7,2.68E-05,-0.5171275,0.379344938,0.374221798,0.349224092,0.381622318,0.000459432,1,21,72,189
2023/5/6,1.1148275,0.35946,-0.7541875,-1.22959,-0.96478,7,2.40E-05,0.6316125,0.37781143,0.374378208,0.34937287,0.381732938,0.000151227,1,21,72,189
2023/5/7,1.922205,0.6920425,-0.65641,-1.1948625,2.342895,7,2.28E-05,3.9649875,0.370582585,0.373424535,0.34954834,0.381843565,1.13E-05,1,21,72,189
2023/5/8,3.66705,1.3273575,-0.53834,-1.15708,5.809715,7,2.48E-05,6.559655,0.358253478,0.370376588,0.349731445,0.381938937,5.23E-05,1,21,72,189
2023/5/9,4.547965,2.1700025,-0.39002,-1.11692,7.58382,7,2.29E-05,6.45242,0.340438843,0.36507416,0.349868773,0.382038115,3.38E-05,1,21,72,189
2023/5/10,2.870085,2.0586225,-0.2363625,-1.0733375,3.2500225,7,3.72E-05,1.797605,0.349472042,0.360816952,0.349872585,0.38213348,0.003922285,1,21,72,189
2023/5/11,4.8663875,2.6510575,-0.11884,-1.026835,6.23418,7,3.02E-05,3.8408975,0.360862733,0.360488893,0.34983826,0.382236478,0.001328529,1,21,72,189
2023/5/12,5.50204,3.4786025,0.0197375,-0.978915,6.971765,7,3.62E-05,5.16714,0.35408783,0.359210967,0.349796295,0.38233185,0.000430525,1,21,72,189
2023/5/13,6.64001,4.4228775,0.1699475,-0.93012,9.0273725,7,2.61E-05,6.5070975,0.33738709,0.355838775,0.34965515,0.382434845,0.00034485,1,21,72,189
2023/5/14,3.5700075,3.3934875,0.3290025,-0.877905,2.54052,7,8.78E-06,-0.4947875,0.337345122,0.352294925,0.349399565,0.38254547,0.00414817,1,21,72,189
2023/5/15,2.60748,2.3642225,0.40179,-0.8242825,-0.909615,7,6.37E-06,-1.626075,0.346942903,0.351402278,0.349117278,0.382659915,0.003415831,1,21,72,189
2023/5/16,2.645865,1.9870825,0.4274275,-0.772315,-0.50788,7,2.79E-05,-1.7933075,0.36549759,0.353557585,0.348892213,0.38277435,0.003597506,1,21,72,189
2023/5/17,1.98876,1.8550975,0.4435375,-0.720985,-3.26841,7,3.47E-05,-0.2812225,0.384975433,0.36125946,0.348842623,0.382884982,0.0021688,1,21,72,189
2023/5/18,2.2286875,1.7112075,0.4479325,-0.67228,-1.2524175,7,5.30E-05,-0.5458175,0.386569975,0.369640348,0.34919357,0.382995605,0.005218299,1,21,72,189
2023/5/19,1.40121,1.5857175,0.45382,-0.6240925,-5.9563225,7,5.00E-05,-1.6985275,0.382469178,0.373340603,0.349777223,0.383117675,0.002800829,1,21,72,189
2023/5/20,1.1558425,1.2234775,0.44134,-0.5793525,-4.0556,7,2.13E-05,1.3741675,0.394821167,0.378173833,0.350463865,0.383239748,5.59E-05,1,21,72,189
2023/5/21,3.127225,1.50146,0.4247075,-0.536685,4.509945,7,1.17E-05,5.1126375,0.40057754,0.386627195,0.351463318,0.383373263,3.20E-05,1,21,72,189
2023/5/22,1.6586875,1.5881,0.43505,-0.49479,-0.5899425,7,1.06E-05,-1.5587525,0.387584683,0.388175965,0.352859495,0.383514405,0.006775029,1,21,72,189
2023/5/23,1.4178675,1.4272075,0.439385,-0.453985,-5.1137725,7,3.29E-05,-1.6669125,0.398010255,0.389076235,0.353954313,0.383678437,0.002865815,1,21,72,189
2023/5/24,1.7539675,1.36871,0.4332525,-0.41544,-1.792765,7,1.54E-05,0.3107525,0.401611325,0.3938942,0.355300908,0.383831023,0.000126381,1,21,72,189
2023/5/25,2.8562925,1.7502075,0.4374925,-0.377205,3.16183,7,1.25E-05,3.39523,0.398082733,0.39460373,0.356960297,0.383995057,0.000119659,1,21,72,189
2023/5/26,4.5821425,2.833765,0.4855,-0.34186,5.02694,7,8.43E-06,3.9414975,0.38375473,0.390022278,0.358474735,0.384166718,0.000100101,1,21,72,189
2023/5/27,6.1827875,4.04101,0.603385,-0.3062475,8.30752,7,7.00E-07,5.805015,0.36761856,0.382694245,0.359272002,0.384346008,1.52E-05,1,21,72,189
2023/5/28,7.389095,5.3285125,0.815695,-0.270785,9.273705,7,5.15E-05,5.2078475,0.36681366,0.37646866,0.35953903,0.384529115,0.001856137,1,21,72,189
2023/5/29,7.781185,6.0580075,1.04977,-0.232365,9.11535,7,4.09E-05,5.7134075,0.36253357,0.372901915,0.359718328,0.384708403,0.001506798,1,21,72,189
2023/5/30,7.8198475,6.3134975,1.279965,-0.1915675,9.379815,7,2.57E-05,7.025355,0.350452425,0.367408755,0.35969544,0.38489914,0.001118918,1,21,72,189
2023/5/31,7.1574975,5.957695,1.497005,-0.1482325,8.5335575,7,1.20E-05,4.39464,0.344997407,0.362464905,0.359443663,0.385082245,0.001462909,1,21,72,189
2023/6/1,8.7948775,6.8335825,1.6991825,-0.10318,10.121755,7,3.14E-06,6.03677,0.3284111,0.356761938,0.358936308,0.385272978,0.000546834,1,21,72,189
2023/6/2,6.472255,5.8351675,1.8915325,-0.05732,6.302365,7,2.14E-05,3.4717625,0.326625825,0.35132599,0.358264922,0.385452267,0.000889817,1,21,72,189
2023/6/3,6.8994325,5.50445,2.0074425,-0.012525,7.78646,7,3.73E-08,4.59457,0.312469482,0.34621811,0.357421875,0.385627745,0.000226144,1,21,72,189
2023/6/4,7.5300525,5.9697525,2.154075,0.0332575,9.0429025,7,3.79E-06,7.6852075,0.292644505,0.339370727,0.356407165,0.385787963,0.000186519,1,21,72,189
2023/6/5,8.94015,6.79473,2.342465,0.0789125,11.2029,7,3.69E-06,9.9141525,0.276676175,0.332099913,0.35527038,0.385932925,0.000445912,1,21,72,189
2023/6/6,7.794305,6.73269,2.5595975,0.1259125,8.336875,7,5.06E-05,5.9205275,0.303031917,0.327785495,0.354190825,0.38608551,0.003375864,1,21,72,189
2023/6/7,9.45141,7.40566,2.731565,0.171625,10.22165,7,0.000111379,5.5893475,0.34616852,0.330749513,0.353172305,0.3862114,0.005384974,1,21,72,189
2023/6/8,10.86584,8.613855,2.97945,0.2195075,12.125605,7,8.45E-05,7.119225,0.36200714,0.341117858,0.35237122,0.386348725,0.003161658,1,21,72,189
2023/6/9,10.892785,9.2898175,3.276115,0.268825,11.6760525,7,2.42E-05,7.0879125,0.337146758,0.342525483,0.351676938,0.386463165,0.000747095,1,21,72,189
2023/6/10,10.81274,9.0362475,3.532435,0.3186925,11.65106,7,9.70E-05,7.46554,0.357158658,0.34331131,0.350948333,0.38658142,0.005027002,1,21,72,189
2023/6/11,12.00247,9.94052,3.786035,0.36877,13.16622,7,3.05E-05,8.5296875,0.359455108,0.354515078,0.35046768,0.386699675,0.002994699,1,21,72,189
2023/6/12,12.738455,10.6188,4.0763175,0.4209175,14.080775,7,2.10E-05,10.70919,0.334899905,0.350543975,0.34991455,0.386817935,0.001144147,1,21,72,189
2023/6/13,11.3260725,10.0699975,4.3593425,0.47472,11.5198925,7,0.000126854,7.77337,0.372402193,0.357307433,0.349445343,0.38693237,0.008013833,1,21,72,189
2023/6/14,12.6655525,10.2877425,4.559775,0.528225,14.1745275,7,5.74E-05,10.0371325,0.392189018,0.380344395,0.350421905,0.387050628,0.004702237,1,21,72,189
2023/6/15,8.9022125,9.080775,4.764675,0.582635,8.346705,7,0.000121929,5.929495,0.409091948,0.388668062,0.352134705,0.387176515,0.004499564,1,21,72,189
2023/6/16,7.24575,7.1748625,4.7613825,0.6371575,5.5582075,7,0.000117958,3.72349,0.415325168,0.402660367,0.355567935,0.387325288,0.008794983,1,21,72,189
2023/6/17,9.6358875,7.9063975,4.716395,0.68806,10.0852575,7,4.35E-05,7.1088025,0.41108322,0.405292513,0.35971832,0.387500765,0.002642897,1,21,72,189
2023/6/18,9.920865,8.7749875,4.8318075,0.7387525,10.3138075,7,6.96E-05,7.28289,0.401897428,0.400890353,0.362979888,0.387714388,0.00094087,1,21,72,189
2023/6/19,10.3493275,9.1492525,5.1142825,0.78947,11.0167925,7,9.14E-05,7.8922625,0.396694183,0.395732877,0.364875793,0.387947083,0.001671257,1,21,72,189
2023/6/20,9.5613025,9.075555,5.4231175,0.8402325,9.63668,7,7.73E-05,7.2533175,0.396358493,0.393623353,0.366168975,0.38817978,0.002198981,1,21,72,189
2023/6/21,11.28948,9.95706,5.7061375,0.89085,12.0967025,7,1.84E-05,9.3722775,0.37353134,0.38772583,0.366878508,0.388420108,0.000761988,1,21,72,189
2023/6/22,12.3933375,10.371215,6.04104,0.943005,13.9698425,7,1.12E-05,10.976525,0.358882905,0.378440852,0.366786958,0.388637543,0.000575755,1,21,72,189
2023/6/23,13.532555,11.422295,6.422445,0.99337,15.035895,7,1.87E-05,10.71889,0.346408843,0.370552065,0.366226193,0.388839723,0.000622948,1,21,72,189
2023/6/24,9.2677225,9.8315375,6.7338525,1.0431775,8.3102375,7,0.000144757,6.454065,0.39152908,0.376022338,0.36572647,0.389022825,0.0061914,1,21,72,189
2023/6/25,12.5734775,10.344295,6.795495,1.0907375,14.129465,7,0.000122301,10.021295,0.391376495,0.386512755,0.365974428,0.389198305,0.004548646,1,21,72,189
2023/6/26,12.97671,11.48486,7.0836375,1.13661,13.9750325,7,0.000114635,10.1103775,0.405086517,0.395648955,0.36700058,0.38936996,0.004359987,1,21,72,189
2023/6/27,14.23107,12.1875275,7.3965125,1.183175,15.6225525,7,9.65E-05,11.547505,0.39375687,0.39434433,0.36842346,0.389549258,0.002813624,1,21,72,189
2023/6/28,13.098475,12.2430375,7.7489875,1.2296975,13.1005475,7,0.000144593,8.8354775,0.418426512,0.41204834,0.37120437,0.389759065,0.006333051,1,21,72,189
2023/6/29,12.9309625,11.83853,7.9727425,1.277325,13.44741,7,4.87E-05,8.0080775,0.400218965,0.407218932,0.37530517,0.390033723,0.00309961,1,21,72,189
2023/6/30,12.1083625,11.2649775,8.0956675,1.32432,12.1941475,7,5.24E-05,7.7786825,0.381423953,0.39551926,0.376613618,0.39031982,0.001675588,1,21,72,189
2023/7/1,10.6065575,10.3913825,8.098715,1.3708425,9.56561,7,0.000106826,6.182395,0.395927428,0.392040253,0.376701358,0.390583038,0.003836206,1,21,72,189
2023/7/2,11.3211,10.55553,8.04141,1.415595,10.900995,7,2.65E-05,6.986835,0.389816283,0.39505767,0.3770752,0.39081955,0.002046272,1,21,72,189
2023/7/3,12.5317025,11.22332,8.064355,1.45889,13.11819,7,1.92E-05,9.324185,0.37137604,0.386734008,0.376979828,0.39102936,0.000921655,1,21,72,189
2023/7/4,13.80239,12.0335925,8.209795,1.50329,14.8587775,7,7.47E-05,10.2343625,0.379100798,0.381355288,0.376419068,0.391204838,0.003249423,1,21,72,189
2023/7/5,13.73126,12.3221325,8.41159,1.54704,14.6415175,7,0.000151418,9.657865,0.40708161,0.3889389,0.376091003,0.391368868,0.005948657,1,21,72,189
2023/7/6,13.715415,12.6022925,8.61868,1.592325,14.100885,7,0.000119105,9.0164725,0.40945053,0.405738833,0.377475735,0.391521453,0.005944641,1,21,72,189
2023/7/7,13.70742,12.529475,8.7839575,1.63897,14.35275,7,3.57E-05,9.8724575,0.387393955,0.40125274,0.379669188,0.391696928,0.002108651,1,21,72,189
2023/7/8,14.60696,13.02456,8.9620025,1.6855425,15.589475,7,2.98E-05,11.483425,0.372043608,0.389400483,0.37997055,0.391860965,0.001162256,1,21,72,189
